id,user_id,issue_id,role_in_chat,message,attachments,created_at,updated_at,session_id
1102,,620,AI,✅ Issue #620 created: '620'. Solver assigned.,[],2024-08-11 11:36:08.000000+00,2024-08-11 11:36:08.000000+00,359
1103,1.0,621,USER,internet not working OMR,[],2024-08-20 10:11:43.000000+00,2024-08-20 10:11:43.000000+00,360
1104,,621,AI,✅ Issue #621 created: '621'. Solver assigned.,[],2024-08-20 10:11:46.000000+00,2024-08-20 10:11:46.000000+00,360
1105,1.0,623,USER,pipe broken in OMR site need to fix,[],2024-11-09 12:16:09.000000+00,2024-11-09 12:16:09.000000+00,361
1106,,623,AI,✅ Issue #623 created: '623'. Solver assigned.,[],2024-11-09 12:16:12.000000+00,2024-11-09 12:16:12.000000+00,361
1107,1.0,628,USER,chiller problem OMR urgent,[],2025-01-25 12:25:42.000000+00,2025-01-25 12:25:42.000000+00,362
1108,,628,AI,✅ Issue #628 created: '628'. Solver assigned.,[],2025-01-25 12:25:45.000000+00,2025-01-25 12:25:45.000000+00,362
1109,1.0,630,USER,connectivity issue OMR,[],2025-02-17 15:59:16.000000+00,2025-02-17 15:59:16.000000+00,363
1110,,630,AI,✅ Issue #630 created: '630'. Solver assigned.,[],2025-02-17 15:59:19.000000+00,2025-02-17 15:59:19.000000+00,363
1111,1.0,631,USER,HVAC issue at OMR site,[],2025-04-17 11:02:30.000000+00,2025-04-17 11:02:30.000000+00,364
1112,,631,AI,✅ Issue #631 created: '631'. Solver assigned.,[],2025-04-17 11:02:33.000000+00,2025-04-17 11:02:33.000000+00,364
1113,1.0,632,USER,HVAC issue at OMR site,[],2025-04-21 14:09:07.000000+00,2025-04-21 14:09:07.000000+00,365
1114,,632,AI,✅ Issue #632 created: '632'. Solver assigned.,[],2025-04-21 14:09:10.000000+00,2025-04-21 14:09:10.000000+00,365
1115,1.0,633,USER,equipment failure OMR,[],2025-04-24 13:36:11.000000+00,2025-04-24 13:36:11.000000+00,366
1116,,633,AI,✅ Issue #633 created: '633'. Solver assigned.,[],2025-04-24 13:36:14.000000+00,2025-04-24 13:36:14.000000+00,366
1117,1.0,634,USER,water leakage at OMR,[],2025-05-11 12:37:59.000000+00,2025-05-11 12:37:59.000000+00,367
1118,,634,AI,✅ Issue #634 created: '634'. Solver assigned.,[],2025-05-11 12:38:02.000000+00,2025-05-11 12:38:02.000000+00,367
1119,1.0,636,USER,equipment failure OMR,[],2025-05-19 17:24:05.000000+00,2025-05-19 17:24:05.000000+00,368
1120,,636,AI,✅ Issue #636 created: '636'. Solver assigned.,[],2025-05-19 17:24:08.000000+00,2025-05-19 17:24:08.000000+00,368
1121,1.0,637,USER,"electrical panel fault in OMR, urgent",[],2025-05-30 11:48:41.000000+00,2025-05-30 11:48:41.000000+00,369
1122,,637,AI,✅ Issue #637 created: '637'. Solver assigned.,[],2025-05-30 11:48:44.000000+00,2025-05-30 11:48:44.000000+00,369
1123,1.0,638,USER,motor issue at OMR site,[],2025-06-28 12:12:31.000000+00,2025-06-28 12:12:31.000000+00,370
1124,,638,AI,✅ Issue #638 created: '638'. Solver assigned.,[],2025-06-28 12:12:34.000000+00,2025-06-28 12:12:34.000000+00,370
1125,1.0,639,USER,water leakage at OMR,[],2025-07-12 12:27:05.000000+00,2025-07-12 12:27:05.000000+00,371
1126,,639,AI,✅ Issue #639 created: '639'. Solver assigned.,[],2025-07-12 12:27:08.000000+00,2025-07-12 12:27:08.000000+00,371
1127,1.0,640,USER,machine breakdown at OMR,[],2025-07-26 14:05:18.000000+00,2025-07-26 14:05:18.000000+00,372
1128,,640,AI,✅ Issue #640 created: '640'. Solver assigned.,[],2025-07-26 14:05:21.000000+00,2025-07-26 14:05:21.000000+00,372
1129,1.0,641,USER,connectivity issue OMR,[],2025-08-27 11:27:18.000000+00,2025-08-27 11:27:18.000000+00,373
1130,,641,AI,✅ Issue #641 created: '641'. Solver assigned.,[],2025-08-27 11:27:21.000000+00,2025-08-27 11:27:21.000000+00,373
1131,1.0,642,USER,connectivity issue OMR,[],2025-09-07 15:22:16.000000+00,2025-09-07 15:22:16.000000+00,374
1132,,642,AI,✅ Issue #642 created: '642'. Solver assigned.,[],2025-09-07 15:22:19.000000+00,2025-09-07 15:22:19.000000+00,374
1133,1.0,643,USER,chiller problem OMR urgent,[],2025-09-07 12:45:19.000000+00,2025-09-07 12:45:19.000000+00,375
1134,,643,AI,✅ Issue #643 created: '643'. Solver assigned.,[],2025-09-07 12:45:22.000000+00,2025-09-07 12:45:22.000000+00,375
1135,1.0,644,USER,door not closing OMR,[],2025-09-22 18:16:55.000000+00,2025-09-22 18:16:55.000000+00,376
1136,,644,AI,✅ Issue #644 created: '644'. Solver assigned.,[],2025-09-22 18:16:58.000000+00,2025-09-22 18:16:58.000000+00,376
1137,1.0,646,USER,painting work needed OMR,[],2025-09-28 10:12:07.000000+00,2025-09-28 10:12:07.000000+00,377
1138,,646,AI,✅ Issue #646 created: '646'. Solver assigned.,[],2025-09-28 10:12:10.000000+00,2025-09-28 10:12:10.000000+00,377
1139,1.0,647,USER,chiller problem OMR urgent,[],2025-10-03 15:12:05.000000+00,2025-10-03 15:12:05.000000+00,378
1140,,647,AI,✅ Issue #647 created: '647'. Solver assigned.,[],2025-10-03 15:12:08.000000+00,2025-10-03 15:12:08.000000+00,378
1141,1.0,648,USER,motor issue at OMR site,[],2025-10-19 12:01:55.000000+00,2025-10-19 12:01:55.000000+00,379
1142,,648,AI,✅ Issue #648 created: '648'. Solver assigned.,[],2025-10-19 12:01:58.000000+00,2025-10-19 12:01:58.000000+00,379
1143,1.0,650,USER,water leakage at OMR,[],2025-11-10 12:20:35.000000+00,2025-11-10 12:20:35.000000+00,380
1144,,650,AI,✅ Issue #650 created: '650'. Solver assigned.,[],2025-11-10 12:20:38.000000+00,2025-11-10 12:20:38.000000+00,380
1145,1.0,651,USER,chiller problem OMR urgent,[],2025-11-27 11:12:30.000000+00,2025-11-27 11:12:30.000000+00,381
1146,,651,AI,✅ Issue #651 created: '651'. Solver assigned.,[],2025-11-27 11:12:33.000000+00,2025-11-27 11:12:33.000000+00,381
1147,1.0,652,USER,window broken at OMR,[],2025-11-29 14:26:53.000000+00,2025-11-29 14:26:53.000000+00,382
1148,,652,AI,✅ Issue #652 created: '652'. Solver assigned.,[],2025-11-29 14:26:56.000000+00,2025-11-29 14:26:56.000000+00,382
1149,2.0,653,USER,lights not working Porur,[],2024-01-28 14:21:52.000000+00,2024-01-28 14:21:52.000000+00,383
1150,,653,AI,✅ Issue #653 created: '653'. Solver assigned.,[],2024-01-28 14:21:55.000000+00,2024-01-28 14:21:55.000000+00,383
1151,2.0,655,USER,mechanical fault Porur urgent,[],2024-02-14 12:58:26.000000+00,2024-02-14 12:58:26.000000+00,384
1152,,655,AI,✅ Issue #655 created: '655'. Solver assigned.,[],2024-02-14 12:58:29.000000+00,2024-02-14 12:58:29.000000+00,384
1153,2.0,656,USER,plumbing issue urgent at Porur,[],2024-02-18 18:10:27.000000+00,2024-02-18 18:10:27.000000+00,385
1154,,656,AI,✅ Issue #656 created: '656'. Solver assigned.,[],2024-02-18 18:10:30.000000+00,2024-02-18 18:10:30.000000+00,385
1155,2.0,657,USER,window broken at Porur,[],2024-02-18 14:55:19.000000+00,2024-02-18 14:55:19.000000+00,386
1156,,657,AI,✅ Issue #657 created: '657'. Solver assigned.,[],2024-02-18 14:55:22.000000+00,2024-02-18 14:55:22.000000+00,386
1157,2.0,658,USER,AC breakdown Porur,[],2024-03-01 13:28:44.000000+00,2024-03-01 13:28:44.000000+00,387
1158,,658,AI,✅ Issue #658 created: '658'. Solver assigned.,[],2024-03-01 13:28:47.000000+00,2024-03-01 13:28:47.000000+00,387
1159,2.0,659,USER,AC breakdown Porur,[],2024-03-27 16:33:34.000000+00,2024-03-27 16:33:34.000000+00,388
1160,,659,AI,✅ Issue #659 created: '659'. Solver assigned.,[],2024-03-27 16:33:37.000000+00,2024-03-27 16:33:37.000000+00,388
1161,2.0,660,USER,painting work needed Porur,[],2024-03-28 13:15:53.000000+00,2024-03-28 13:15:53.000000+00,389
1162,,660,AI,✅ Issue #660 created: '660'. Solver assigned.,[],2024-03-28 13:15:56.000000+00,2024-03-28 13:15:56.000000+00,389
1163,2.0,662,USER,machine breakdown at Porur,[],2024-04-01 13:08:45.000000+00,2024-04-01 13:08:45.000000+00,390
1164,,662,AI,✅ Issue #662 created: '662'. Solver assigned.,[],2024-04-01 13:08:48.000000+00,2024-04-01 13:08:48.000000+00,390
1165,2.0,663,USER,pipe broken in Porur site need to fix,[],2024-04-04 12:26:05.000000+00,2024-04-04 12:26:05.000000+00,391
1166,,663,AI,✅ Issue #663 created: '663'. Solver assigned.,[],2024-04-04 12:26:08.000000+00,2024-04-04 12:26:08.000000+00,391
1167,2.0,664,USER,wall crack at Porur,[],2024-04-12 13:49:25.000000+00,2024-04-12 13:49:25.000000+00,392
1168,,664,AI,✅ Issue #664 created: '664'. Solver assigned.,[],2024-04-12 13:49:28.000000+00,2024-04-12 13:49:28.000000+00,392
1169,2.0,666,USER,equipment failure Porur,[],2024-05-08 17:38:54.000000+00,2024-05-08 17:38:54.000000+00,393
1170,,666,AI,✅ Issue #666 created: '666'. Solver assigned.,[],2024-05-08 17:38:57.000000+00,2024-05-08 17:38:57.000000+00,393
1171,2.0,667,USER,wall crack at Porur,[],2024-05-09 11:31:01.000000+00,2024-05-09 11:31:01.000000+00,394
1172,,667,AI,✅ Issue #667 created: '667'. Solver assigned.,[],2024-05-09 11:31:04.000000+00,2024-05-09 11:31:04.000000+00,394
1173,2.0,669,USER,network down in Porur,[],2024-06-15 13:48:08.000000+00,2024-06-15 13:48:08.000000+00,395
1174,,669,AI,✅ Issue #669 created: '669'. Solver assigned.,[],2024-06-15 13:48:11.000000+00,2024-06-15 13:48:11.000000+00,395
1175,2.0,670,USER,motor issue at Porur site,[],2024-06-26 13:24:14.000000+00,2024-06-26 13:24:14.000000+00,396
1176,,670,AI,✅ Issue #670 created: '670'. Solver assigned.,[],2024-06-26 13:24:17.000000+00,2024-06-26 13:24:17.000000+00,396
1177,2.0,673,USER,painting work needed Porur,[],2024-08-15 12:02:31.000000+00,2024-08-15 12:02:31.000000+00,397
1178,,673,AI,✅ Issue #673 created: '673'. Solver assigned.,[],2024-08-15 12:02:34.000000+00,2024-08-15 12:02:34.000000+00,397
1179,2.0,674,USER,electrical fault Porur critical,[],2024-08-23 09:10:18.000000+00,2024-08-23 09:10:18.000000+00,398
1180,,674,AI,✅ Issue #674 created: '674'. Solver assigned.,[],2024-08-23 09:10:21.000000+00,2024-08-23 09:10:21.000000+00,398
1181,2.0,675,USER,HVAC issue at Porur site,[],2024-09-19 10:45:03.000000+00,2024-09-19 10:45:03.000000+00,399
1182,,675,AI,✅ Issue #675 created: '675'. Solver assigned.,[],2024-09-19 10:45:06.000000+00,2024-09-19 10:45:06.000000+00,399
1183,2.0,676,USER,"electrical panel fault in Porur, urgent",[],2024-09-30 11:38:37.000000+00,2024-09-30 11:38:37.000000+00,400
1184,,676,AI,✅ Issue #676 created: '676'. Solver assigned.,[],2024-09-30 11:38:40.000000+00,2024-09-30 11:38:40.000000+00,400
1185,2.0,677,USER,water leakage at Porur,[],2024-10-01 12:14:58.000000+00,2024-10-01 12:14:58.000000+00,401
1186,,677,AI,✅ Issue #677 created: '677'. Solver assigned.,[],2024-10-01 12:15:01.000000+00,2024-10-01 12:15:01.000000+00,401
1187,2.0,678,USER,AC breakdown Porur,[],2024-11-13 12:50:09.000000+00,2024-11-13 12:50:09.000000+00,402
1188,,678,AI,✅ Issue #678 created: '678'. Solver assigned.,[],2024-11-13 12:50:12.000000+00,2024-11-13 12:50:12.000000+00,402
1189,2.0,682,USER,"electrical panel fault in Porur, urgent",[],2024-12-13 14:20:21.000000+00,2024-12-13 14:20:21.000000+00,403
1190,,682,AI,✅ Issue #682 created: '682'. Solver assigned.,[],2024-12-13 14:20:24.000000+00,2024-12-13 14:20:24.000000+00,403
1191,2.0,685,USER,carpentry work needed Porur,[],2025-04-01 08:17:43.000000+00,2025-04-01 08:17:43.000000+00,404
1192,,685,AI,✅ Issue #685 created: '685'. Solver assigned.,[],2025-04-01 08:17:46.000000+00,2025-04-01 08:17:46.000000+00,404
1193,2.0,687,USER,internet not working Porur,[],2025-04-09 13:42:47.000000+00,2025-04-09 13:42:47.000000+00,405
1194,,687,AI,✅ Issue #687 created: '687'. Solver assigned.,[],2025-04-09 13:42:50.000000+00,2025-04-09 13:42:50.000000+00,405
1195,2.0,688,USER,pipe burst in Porur need help,[],2025-04-18 11:54:43.000000+00,2025-04-18 11:54:43.000000+00,406
1196,,688,AI,✅ Issue #688 created: '688'. Solver assigned.,[],2025-04-18 11:54:46.000000+00,2025-04-18 11:54:46.000000+00,406
1197,2.0,689,USER,machine breakdown at Porur,[],2025-05-17 11:43:33.000000+00,2025-05-17 11:43:33.000000+00,407
1198,,689,AI,✅ Issue #689 created: '689'. Solver assigned.,[],2025-05-17 11:43:36.000000+00,2025-05-17 11:43:36.000000+00,407
1199,2.0,690,USER,chiller problem Porur urgent,[],2025-06-01 11:25:12.000000+00,2025-06-01 11:25:12.000000+00,408
1200,,690,AI,✅ Issue #690 created: '690'. Solver assigned.,[],2025-06-01 11:25:15.000000+00,2025-06-01 11:25:15.000000+00,408
1201,2.0,691,USER,mechanical fault Porur urgent,[],2025-06-13 13:06:01.000000+00,2025-06-13 13:06:01.000000+00,409
1202,,691,AI,✅ Issue #691 created: '691'. Solver assigned.,[],2025-06-13 13:06:04.000000+00,2025-06-13 13:06:04.000000+00,409
1203,2.0,692,USER,connectivity issue Porur,[],2025-07-02 15:52:21.000000+00,2025-07-02 15:52:21.000000+00,410
1204,,692,AI,✅ Issue #692 created: '692'. Solver assigned.,[],2025-07-02 15:52:24.000000+00,2025-07-02 15:52:24.000000+00,410
1205,2.0,693,USER,HVAC issue at Porur site,[],2025-08-07 09:02:24.000000+00,2025-08-07 09:02:24.000000+00,411
1206,,693,AI,✅ Issue #693 created: '693'. Solver assigned.,[],2025-08-07 09:02:27.000000+00,2025-08-07 09:02:27.000000+00,411
1207,2.0,694,USER,mechanical fault Porur urgent,[],2025-09-07 13:18:54.000000+00,2025-09-07 13:18:54.000000+00,412
1208,,694,AI,✅ Issue #694 created: '694'. Solver assigned.,[],2025-09-07 13:18:57.000000+00,2025-09-07 13:18:57.000000+00,412
1209,2.0,695,USER,HVAC issue at Porur site,[],2025-09-10 16:39:06.000000+00,2025-09-10 16:39:06.000000+00,413
1210,,695,AI,✅ Issue #695 created: '695'. Solver assigned.,[],2025-09-10 16:39:09.000000+00,2025-09-10 16:39:09.000000+00,413
1211,2.0,696,USER,network down in Porur,[],2025-09-20 15:12:57.000000+00,2025-09-20 15:12:57.000000+00,414
1212,,696,AI,✅ Issue #696 created: '696'. Solver assigned.,[],2025-09-20 15:13:00.000000+00,2025-09-20 15:13:00.000000+00,414
1213,2.0,698,USER,door not closing Porur,[],2025-10-16 18:33:37.000000+00,2025-10-16 18:33:37.000000+00,415
1214,,698,AI,✅ Issue #698 created: '698'. Solver assigned.,[],2025-10-16 18:33:40.000000+00,2025-10-16 18:33:40.000000+00,415
1215,2.0,699,USER,power issue at Porur,[],2025-10-19 10:04:21.000000+00,2025-10-19 10:04:21.000000+00,416
1216,,699,AI,✅ Issue #699 created: '699'. Solver assigned.,[],2025-10-19 10:04:24.000000+00,2025-10-19 10:04:24.000000+00,416
1217,2.0,700,USER,wall crack at Porur,[],2025-10-28 10:29:56.000000+00,2025-10-28 10:29:56.000000+00,417
1218,,700,AI,✅ Issue #700 created: '700'. Solver assigned.,[],2025-10-28 10:29:59.000000+00,2025-10-28 10:29:59.000000+00,417
1219,2.0,701,USER,window broken at Porur,[],2025-11-10 17:21:51.000000+00,2025-11-10 17:21:51.000000+00,418
1220,,701,AI,✅ Issue #701 created: '701'. Solver assigned.,[],2025-11-10 17:21:54.000000+00,2025-11-10 17:21:54.000000+00,418
1221,2.0,702,USER,network down in Porur,[],2025-11-21 11:12:40.000000+00,2025-11-21 11:12:40.000000+00,419
1222,,702,AI,✅ Issue #702 created: '702'. Solver assigned.,[],2025-11-21 11:12:43.000000+00,2025-11-21 11:12:43.000000+00,419
1223,2.0,704,USER,HVAC issue at Porur site,[],2026-01-09 10:59:13.000000+00,2026-01-09 10:59:13.000000+00,420
1224,,704,AI,✅ Issue #704 created: '704'. Solver assigned.,[],2026-01-09 10:59:16.000000+00,2026-01-09 10:59:16.000000+00,420
1225,3.0,705,USER,chiller problem Velachery urgent,[],2024-02-10 16:25:13.000000+00,2024-02-10 16:25:13.000000+00,421
1226,,705,AI,✅ Issue #705 created: '705'. Solver assigned.,[],2024-02-10 16:25:16.000000+00,2024-02-10 16:25:16.000000+00,421
1227,3.0,706,USER,network down in Velachery,[],2024-02-17 11:02:29.000000+00,2024-02-17 11:02:29.000000+00,422
1228,,706,AI,✅ Issue #706 created: '706'. Solver assigned.,[],2024-02-17 11:02:32.000000+00,2024-02-17 11:02:32.000000+00,422
1229,3.0,707,USER,door not closing Velachery,[],2024-02-22 10:14:16.000000+00,2024-02-22 10:14:16.000000+00,423
1230,,707,AI,✅ Issue #707 created: '707'. Solver assigned.,[],2024-02-22 10:14:19.000000+00,2024-02-22 10:14:19.000000+00,423
1231,3.0,708,USER,broken furniture Velachery,[],2024-03-02 13:21:12.000000+00,2024-03-02 13:21:12.000000+00,424
1232,,708,AI,✅ Issue #708 created: '708'. Solver assigned.,[],2024-03-02 13:21:15.000000+00,2024-03-02 13:21:15.000000+00,424
1233,3.0,710,USER,mechanical fault Velachery urgent,[],2024-04-29 15:09:55.000000+00,2024-04-29 15:09:55.000000+00,425
1234,,710,AI,✅ Issue #710 created: '710'. Solver assigned.,[],2024-04-29 15:09:58.000000+00,2024-04-29 15:09:58.000000+00,425
1235,3.0,711,USER,paint job required Velachery,[],2024-06-01 14:29:21.000000+00,2024-06-01 14:29:21.000000+00,426
1236,,711,AI,✅ Issue #711 created: '711'. Solver assigned.,[],2024-06-01 14:29:24.000000+00,2024-06-01 14:29:24.000000+00,426
1237,3.0,712,USER,AC breakdown Velachery,[],2024-06-02 10:55:08.000000+00,2024-06-02 10:55:08.000000+00,427
1238,,712,AI,✅ Issue #712 created: '712'. Solver assigned.,[],2024-06-02 10:55:11.000000+00,2024-06-02 10:55:11.000000+00,427
1239,3.0,714,USER,mechanical fault Velachery urgent,[],2024-06-15 17:36:55.000000+00,2024-06-15 17:36:55.000000+00,428
1240,,714,AI,✅ Issue #714 created: '714'. Solver assigned.,[],2024-06-15 17:36:58.000000+00,2024-06-15 17:36:58.000000+00,428
1241,3.0,715,USER,pipe burst in Velachery need help,[],2024-06-23 12:57:19.000000+00,2024-06-23 12:57:19.000000+00,429
1242,,715,AI,✅ Issue #715 created: '715'. Solver assigned.,[],2024-06-23 12:57:22.000000+00,2024-06-23 12:57:22.000000+00,429
1243,3.0,716,USER,electrical fault Velachery critical,[],2024-07-11 17:18:13.000000+00,2024-07-11 17:18:13.000000+00,430
1244,,716,AI,✅ Issue #716 created: '716'. Solver assigned.,[],2024-07-11 17:18:16.000000+00,2024-07-11 17:18:16.000000+00,430
1245,3.0,718,USER,network down in Velachery,[],2024-09-05 10:36:19.000000+00,2024-09-05 10:36:19.000000+00,431
1246,,718,AI,✅ Issue #718 created: '718'. Solver assigned.,[],2024-09-05 10:36:22.000000+00,2024-09-05 10:36:22.000000+00,431
1247,3.0,719,USER,motor issue at Velachery site,[],2024-09-10 13:58:36.000000+00,2024-09-10 13:58:36.000000+00,432
1248,,719,AI,✅ Issue #719 created: '719'. Solver assigned.,[],2024-09-10 13:58:39.000000+00,2024-09-10 13:58:39.000000+00,432
1249,3.0,720,USER,paint job required Velachery,[],2024-10-13 15:25:39.000000+00,2024-10-13 15:25:39.000000+00,433
1250,,720,AI,✅ Issue #720 created: '720'. Solver assigned.,[],2024-10-13 15:25:42.000000+00,2024-10-13 15:25:42.000000+00,433
1251,3.0,721,USER,painting work needed Velachery,[],2024-10-14 12:02:15.000000+00,2024-10-14 12:02:15.000000+00,434
1252,,721,AI,✅ Issue #721 created: '721'. Solver assigned.,[],2024-10-14 12:02:18.000000+00,2024-10-14 12:02:18.000000+00,434
1253,3.0,723,USER,equipment failure Velachery,[],2024-11-02 14:47:29.000000+00,2024-11-02 14:47:29.000000+00,435
1254,,723,AI,✅ Issue #723 created: '723'. Solver assigned.,[],2024-11-02 14:47:32.000000+00,2024-11-02 14:47:32.000000+00,435
1255,3.0,724,USER,motor issue at Velachery site,[],2024-12-18 14:29:31.000000+00,2024-12-18 14:29:31.000000+00,436
1256,,724,AI,✅ Issue #724 created: '724'. Solver assigned.,[],2024-12-18 14:29:34.000000+00,2024-12-18 14:29:34.000000+00,436
1257,3.0,726,USER,water leakage at Velachery,[],2025-01-10 11:13:45.000000+00,2025-01-10 11:13:45.000000+00,437
1258,,726,AI,✅ Issue #726 created: '726'. Solver assigned.,[],2025-01-10 11:13:48.000000+00,2025-01-10 11:13:48.000000+00,437
1259,3.0,727,USER,paint job required Velachery,[],2025-01-12 09:00:03.000000+00,2025-01-12 09:00:03.000000+00,438
1260,,727,AI,✅ Issue #727 created: '727'. Solver assigned.,[],2025-01-12 09:00:06.000000+00,2025-01-12 09:00:06.000000+00,438
1261,3.0,728,USER,broken furniture Velachery,[],2025-01-20 11:12:43.000000+00,2025-01-20 11:12:43.000000+00,439
1262,,728,AI,✅ Issue #728 created: '728'. Solver assigned.,[],2025-01-20 11:12:46.000000+00,2025-01-20 11:12:46.000000+00,439
1263,3.0,730,USER,"electrical panel fault in Velachery, urgent",[],2025-02-08 14:00:24.000000+00,2025-02-08 14:00:24.000000+00,440
1264,,730,AI,✅ Issue #730 created: '730'. Solver assigned.,[],2025-02-08 14:00:27.000000+00,2025-02-08 14:00:27.000000+00,440
1265,3.0,731,USER,internet not working Velachery,[],2025-03-16 12:06:45.000000+00,2025-03-16 12:06:45.000000+00,441
1266,,731,AI,✅ Issue #731 created: '731'. Solver assigned.,[],2025-03-16 12:06:48.000000+00,2025-03-16 12:06:48.000000+00,441
1267,3.0,734,USER,plumbing issue urgent at Velachery,[],2025-04-29 10:13:41.000000+00,2025-04-29 10:13:41.000000+00,442
1268,,734,AI,✅ Issue #734 created: '734'. Solver assigned.,[],2025-04-29 10:13:44.000000+00,2025-04-29 10:13:44.000000+00,442
1269,3.0,735,USER,pipe broken in Velachery site need to fix,[],2025-05-13 14:18:48.000000+00,2025-05-13 14:18:48.000000+00,443
1270,,735,AI,✅ Issue #735 created: '735'. Solver assigned.,[],2025-05-13 14:18:51.000000+00,2025-05-13 14:18:51.000000+00,443
1271,3.0,736,USER,connectivity issue Velachery,[],2025-06-04 14:46:14.000000+00,2025-06-04 14:46:14.000000+00,444
1272,,736,AI,✅ Issue #736 created: '736'. Solver assigned.,[],2025-06-04 14:46:17.000000+00,2025-06-04 14:46:17.000000+00,444
1273,3.0,738,USER,power issue at Velachery,[],2025-07-16 11:11:38.000000+00,2025-07-16 11:11:38.000000+00,445
1274,,738,AI,✅ Issue #738 created: '738'. Solver assigned.,[],2025-07-16 11:11:41.000000+00,2025-07-16 11:11:41.000000+00,445
1275,3.0,740,USER,broken furniture Velachery,[],2025-08-17 13:09:35.000000+00,2025-08-17 13:09:35.000000+00,446
1276,,740,AI,✅ Issue #740 created: '740'. Solver assigned.,[],2025-08-17 13:09:38.000000+00,2025-08-17 13:09:38.000000+00,446
1277,3.0,741,USER,"electrical panel fault in Velachery, urgent",[],2025-08-17 10:30:12.000000+00,2025-08-17 10:30:12.000000+00,447
1278,,741,AI,✅ Issue #741 created: '741'. Solver assigned.,[],2025-08-17 10:30:15.000000+00,2025-08-17 10:30:15.000000+00,447
1279,3.0,742,USER,carpentry work needed Velachery,[],2025-09-27 12:31:19.000000+00,2025-09-27 12:31:19.000000+00,448
1280,,742,AI,✅ Issue #742 created: '742'. Solver assigned.,[],2025-09-27 12:31:22.000000+00,2025-09-27 12:31:22.000000+00,448
1281,3.0,743,USER,AC breakdown Velachery,[],2025-10-13 15:48:46.000000+00,2025-10-13 15:48:46.000000+00,449
1282,,743,AI,✅ Issue #743 created: '743'. Solver assigned.,[],2025-10-13 15:48:49.000000+00,2025-10-13 15:48:49.000000+00,449
1283,3.0,746,USER,connectivity issue Velachery,[],2025-11-19 12:44:19.000000+00,2025-11-19 12:44:19.000000+00,450
1284,,746,AI,✅ Issue #746 created: '746'. Solver assigned.,[],2025-11-19 12:44:22.000000+00,2025-11-19 12:44:22.000000+00,450
1285,1.0,750,USER,carpentry work needed Adyar,[],2024-01-20 16:32:26.000000+00,2024-01-20 16:32:26.000000+00,451
1286,,750,AI,✅ Issue #750 created: '750'. Solver assigned.,[],2024-01-20 16:32:29.000000+00,2024-01-20 16:32:29.000000+00,451
1287,1.0,752,USER,broken furniture Adyar,[],2024-02-27 16:50:54.000000+00,2024-02-27 16:50:54.000000+00,452
1288,,752,AI,✅ Issue #752 created: '752'. Solver assigned.,[],2024-02-27 16:50:57.000000+00,2024-02-27 16:50:57.000000+00,452
1289,1.0,753,USER,electrical fault Adyar critical,[],2024-02-28 10:42:34.000000+00,2024-02-28 10:42:34.000000+00,453
1290,,753,AI,✅ Issue #753 created: '753'. Solver assigned.,[],2024-02-28 10:42:37.000000+00,2024-02-28 10:42:37.000000+00,453
1291,1.0,755,USER,wall peeling at Adyar,[],2024-03-28 16:59:36.000000+00,2024-03-28 16:59:36.000000+00,454
1292,,755,AI,✅ Issue #755 created: '755'. Solver assigned.,[],2024-03-28 16:59:39.000000+00,2024-03-28 16:59:39.000000+00,454
1293,1.0,759,USER,wall peeling at Adyar,[],2024-07-22 18:07:17.000000+00,2024-07-22 18:07:17.000000+00,455
1294,,759,AI,✅ Issue #759 created: '759'. Solver assigned.,[],2024-07-22 18:07:20.000000+00,2024-07-22 18:07:20.000000+00,455
1295,1.0,760,USER,paint job required Adyar,[],2024-08-04 10:45:13.000000+00,2024-08-04 10:45:13.000000+00,456
1296,,760,AI,✅ Issue #760 created: '760'. Solver assigned.,[],2024-08-04 10:45:16.000000+00,2024-08-04 10:45:16.000000+00,456
1297,1.0,761,USER,mechanical fault Adyar urgent,[],2024-08-15 16:01:35.000000+00,2024-08-15 16:01:35.000000+00,457
1298,,761,AI,✅ Issue #761 created: '761'. Solver assigned.,[],2024-08-15 16:01:38.000000+00,2024-08-15 16:01:38.000000+00,457
1299,1.0,765,USER,door not closing Adyar,[],2024-09-30 11:27:09.000000+00,2024-09-30 11:27:09.000000+00,458
1300,,765,AI,✅ Issue #765 created: '765'. Solver assigned.,[],2024-09-30 11:27:12.000000+00,2024-09-30 11:27:12.000000+00,458
1301,1.0,767,USER,door not closing Adyar,[],2024-10-16 10:07:31.000000+00,2024-10-16 10:07:31.000000+00,459
1302,,767,AI,✅ Issue #767 created: '767'. Solver assigned.,[],2024-10-16 10:07:34.000000+00,2024-10-16 10:07:34.000000+00,459
1303,1.0,768,USER,mechanical fault Adyar urgent,[],2024-10-17 12:41:44.000000+00,2024-10-17 12:41:44.000000+00,460
1304,,768,AI,✅ Issue #768 created: '768'. Solver assigned.,[],2024-10-17 12:41:47.000000+00,2024-10-17 12:41:47.000000+00,460
1305,1.0,770,USER,paint job required Adyar,[],2024-11-23 10:35:28.000000+00,2024-11-23 10:35:28.000000+00,461
1306,,770,AI,✅ Issue #770 created: '770'. Solver assigned.,[],2024-11-23 10:35:31.000000+00,2024-11-23 10:35:31.000000+00,461
1307,1.0,771,USER,AC breakdown Adyar,[],2024-12-25 18:32:19.000000+00,2024-12-25 18:32:19.000000+00,462
1308,,771,AI,✅ Issue #771 created: '771'. Solver assigned.,[],2024-12-25 18:32:22.000000+00,2024-12-25 18:32:22.000000+00,462
